indicator,date,value,iso_code
Food Inflation,1999-07-31,0.3,JPN
Food Inflation,1999-08-31,1.6,JPN
Food Inflation,1999-09-30,0.1,JPN
Food Inflation,1999-10-31,-2.1,JPN
Food Inflation,1999-11-30,-3.7,JPN
Food Inflation,1999-12-31,-3.4,JPN
Food Inflation,2000-01-31,-2.6,JPN
Food Inflation,2000-02-29,-2.0,JPN
Food Inflation,2000-03-31,-1.5,JPN
Food Inflation,2000-04-30,-2.1,JPN
Food Inflation,2000-05-31,-2.6,JPN
Food Inflation,2000-06-30,-2.1,JPN
Food Inflation,2000-07-31,-1.9,JPN
Food Inflation,2000-08-31,-2.6,JPN
Food Inflation,2000-09-30,-2.3,JPN
Food Inflation,2000-10-31,-2.2,JPN
Food Inflation,2000-11-30,-1.2,JPN
Food Inflation,2000-12-31,0.1,JPN
Food Inflation,2001-01-31,0.7,JPN
Food Inflation,2001-02-28,0.7,JPN
Food Inflation,2001-03-31,-0.2,JPN
Food Inflation,2001-04-30,-0.6,JPN
Food Inflation,2001-05-31,-0.2,JPN
Food Inflation,2001-06-30,-0.8,JPN
Food Inflation,2001-07-31,-0.8,JPN
Food Inflation,2001-08-31,-0.3,JPN
Food Inflation,2001-09-30,-0.8,JPN
Food Inflation,2001-10-31,-1.0,JPN
Food Inflation,2001-11-30,-1.9,JPN
Food Inflation,2001-12-31,-2.5,JPN
Food Inflation,2002-01-31,-2.8,JPN
Food Inflation,2002-02-28,-3.3,JPN
Food Inflation,2002-03-31,-2.4,JPN
Food Inflation,2002-04-30,-1.4,JPN
Food Inflation,2002-05-31,-0.6,JPN
Food Inflation,2002-06-30,-0.2,JPN
Food Inflation,2002-07-31,-0.1,JPN
Food Inflation,2002-08-31,-0.5,JPN
Food Inflation,2002-09-30,-0.2,JPN
Food Inflation,2002-10-31,-0.5,JPN
Food Inflation,2002-11-30,1.2,JPN
Food Inflation,2002-12-31,1.2,JPN
Food Inflation,2003-01-31,0.6,JPN
Food Inflation,2003-02-28,1.0,JPN
Food Inflation,2003-03-31,0.9,JPN
Food Inflation,2003-04-30,0.6,JPN
Food Inflation,2003-05-31,-0.2,JPN
Food Inflation,2003-06-30,-0.5,JPN
Food Inflation,2003-07-31,-0.6,JPN
Food Inflation,2003-08-31,-1.0,JPN
Food Inflation,2003-09-30,-0.5,JPN
Food Inflation,2003-10-31,-0.3,JPN
Food Inflation,2003-11-30,-1.4,JPN
Food Inflation,2003-12-31,-0.8,JPN
Food Inflation,2004-01-31,-0.1,JPN
